"Country","Facility Name","Owner Name (Company)","Operator Name","Latitude","Longitude","City (Site Name)","County","State / Province / Territory","Zip Code / Postal Code","Address","Total Capacity (MW)","Total Renewable Capacity (MW)","Primary Energy Source","Primary Renewable Energy Source","Coal (MW)","Natural Gas (MW)","Petroleum (MW)","Other Energy Source (MW)","Hydroelectric (MW)","Pumped-Storage Hydroelectric (MW)","Nuclear (MW)","Solar (MW)","Wind (MW)","Geothermal (MW)","Biomass (MW)","Tidal (MW)","Source Agency","Reference Period"
"United States","Seminole (FL)","Seminole Electric Cooperative Inc","","29.733056","-81.632778","Palatka","Putnam","Florida","32708","State Highway 19","1471.8","0","Coal","","1471.8","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Seminole (OK)","Oklahoma Gas & Electric Co","","34.96645","-96.7258","Konowa","Seminole","Oklahoma","74849","14102 Old Highway 99","1701","0","Natural Gas","","0","1701","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Senate Wind LLC","Algonquin Power Co","","33.205801","-98.365069","Bryson","Jack","Texas","76427","1065 FM 1191 North","150","150","Wind","Wind","0","0","0","0","0","0","0","0","150","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sentinel Energy Center, LLC","CPV Sentinel LLC","","33.934167","-116.571388","Desert Hot Springs","Riverside","California","92240","62575 Powerline Road","800","0","Natural Gas","","0","800","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sequoyah","Tennessee Valley Authority","","35.2267","-85.0917","Soddy Daisy","Hamilton","Tennessee","37379","Sequoyah Rd. PO Box 2000","2441","0","Nuclear","","0","0","0","0","0","0","2441","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Settlers Trail Wind Farm LLC","E ON Climate Renewables N America LLC","","40.694444","-87.570833","Sheldon","Iroquois","Illinois","60966","1570 N CR 41","150.4","150.4","Wind","Wind","0","0","0","0","0","0","0","0","150.4","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Seven Mile Hill","PacifiCorp","","41.9203","-106.3758","Medicine Bow","Carbon","Wyoming","82329","3 Miles NW of Medicine Bow","118.5","118.5","Wind","Wind","0","0","0","0","0","0","0","0","118.5","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Seward (PA)","NRG Wholesale Generation LP","","40.40625","-79.03366","New Florence","Indiana","Pennsylvania","15944","595 Plant Road","585","0","Coal","","585","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sewell Creek Energy","Oglethorpe Power Corporation","","33.9486","-85.2769","Cedar Town","Polk","Georgia","30125","1031 Sewel Creek Rd","570","0","Natural Gas","","0","570","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shady Hills Generating Station","Shady Hills Power Co LLC","","28.3665","-82.558611","Shady Hills","Pasco","Florida","34610","14240 Merchant Energy Way","541.2","0","Natural Gas","","0","541.2","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shady Oaks Wind Farm","Algonquin Power Co","","41.666944","-89.059722","Compton","Lee","Illinois","61318","314 Chapman St","109.5","109.5","Wind","Wind","0","0","0","0","0","0","0","0","109.5","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shannon Wind","Shannon Wind LLC","","33.509722","-98.360833","Windhorst","Clay","Texas","76389","","204","204","Wind","Wind","0","0","0","0","0","0","0","0","204","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shasta","U S Bureau of Reclamation","","40.717455","-122.422274","Redding","Shasta","California","96003","n/a","714","714","Hydroelectric","Hydroelectric","0","0","0","0","714","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shawnee","Tennessee Valley Authority","","37.1517","-88.775","West Paducah","McCracken","Kentucky","42086","7900 Metropolis Lake Rd.","1575","0","Coal","","1575","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shawville","NRG REMA LLC","","41.06755","-78.366228","Shawville","Clearfield","Pennsylvania","16873","250 Power Plant Drive","632","0","Natural Gas","","0","626","6","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sheboygan Falls","Wisconsin Power & Light Co","","43.751826","-87.878056","Sheboygan","Sheboygan","Wisconsin","53085","N5787 Bridgewood Road","346.8","0","Natural Gas","","0","346.8","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sheldon","Nebraska Public Power District","","40.5589","-96.7847","Hallam","Lancaster","Nebraska","68368","4500 West Pella Rd","228.7","0","Coal","","228.7","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shell Deer Park","Shell Oil Co-Deer Park","","29.723185","-95.128856","Deer Park","Harris","Texas","77536","PO Box 100","252","0","Other","","0","0","0","252","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sherbino I Wind Farm","AE Power Services LLC","","30.807272","-102.355628","Fort Stockton","Pecos","Texas","79735","568 Private Road 6038","150","150","Wind","Wind","0","0","0","0","0","0","0","0","150","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sherbino II","AE Power Services LLC","","30.772575","-102.505808","Ft. Stockton","Pecos","Texas","79735","5697 Tran Pecos Road","145","145","Wind","Wind","0","0","0","0","0","0","0","0","145","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sherburne County","Northern States Power Co - Minnesota","","45.3808","-93.8931","Becker","Sherburne","Minnesota","55308","13999 Industrial Blvd.","2469.3","0","Coal","","2469.3","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sherman Avenue","Calpine New Jersey Generation LLC","","39.451","-75.0578","Vineland","Cumberland","New Jersey","8360","Orchard Road","112.8","0","Natural Gas","","0","112.8","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sherwood H Smith Jr Energy Complex","Duke Energy Progress - (NC)","","34.8392","-79.7406","Hamlet","Richmond","North Carolina","28345","198 Energy Way","2244.8","0","Natural Gas","","0","2244.8","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shiloh I Wind Project","Avangrid Renewables LLC","","38.12","-121.85","Rio Vista","Solano","California","94571","6283 Montezuma Hills road","150","150","Wind","Wind","0","0","0","0","0","0","0","0","150","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shiloh III Wind Project LLC","EDF Renewable Asset Holdings, Inc.","","38.169444","-121.846944","Birds Landing","Solano","California","94512","6523 Montezuma Hills Rd","102.5","102.5","Wind","Wind","0","0","0","0","0","0","0","0","102.5","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shiloh IV Wind Project LLC","EDF Renewable Asset Holdings, Inc.","","38.137488","-121.855342","Birds Landing","Solano","California","94512","6523 Montezuma Hills Rd","101.3","101.3","Wind","Wind","0","0","0","0","0","0","0","0","101.3","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shiloh Wind Project 2 LLC","EDF Renewable Asset Holdings, Inc.","","38.1711","-121.8461","Birds Landing","Solano","California","94512","6523 Montezuma Hills Rd","150","150","Wind","Wind","0","0","0","0","0","0","0","0","150","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shooting Star","Shooting Star Power Partners, LLC","","37.518889","-99.446389","Mullinville","Kiowa","Kansas","67109","10252 10th Avenue","104","104","Wind","Wind","0","0","0","0","0","0","0","0","104","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shoreham Energy LLC","Shoreham Energy LLC","","40.957053","-72.865877","Shoreham","Suffolk","New York","11719","227 N. County Road","100","0","Petroleum","","0","0","100","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Shute Creek Facility","Exxon Mobil Production Co","","41.8805","-110.0904","Kemmerer","Lincoln","Wyoming","83101","33 miles northeast of Kemmerer","108","0","Other","","0","0","0","108","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sibley","KCP&L Greater Missouri Operations Co","","39.178319","-94.184445","Sibley","Jackson","Missouri","64088","33200 E. Johnson Rd","524","0","Coal","","524","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sidney A Murray Jr Hydroelectric","First National Bank-Commerce","","31.088011","-91.618853","Vidalia","Concordia","Louisiana","71373","5707 Hwy. 15","192","192","Hydroelectric","Hydroelectric","0","0","0","0","192","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sikeston Power Station","City of Sikeston - (MO)","","36.8791","-89.6209","Sikeston","Scott","Missouri","63801","1551 West Wakefield St","261","0","Coal","","261","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Silas Ray","Brownsville Public Utilities Board","","25.9131","-97.5214","Brownsville","Cameron","Texas","78520","94 West 13th St Power Plant Dr","146.4","0","Natural Gas","","0","136","10.4","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Silver Bay Power","Cleveland Cliffs Inc","","47.286573","-91.260531","Silver Bay","Lake","Minnesota","55614","10 Outer Drive","131.6","0","Coal","","131.6","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Silver Creek","Cooperative Energy","","31.6004","-89.9468","Prentiss","Jefferson Davis","Mississippi","39474","217 Moses Lane","250.5","0","Natural Gas","","0","250.5","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Silver State Solar Power South","Silver State Solar Power South, LLC","","35.63","-115.32","Primm Valley","Clark","Nevada","89019","E Primm Blvd","250","250","Solar","Solar","0","0","0","0","0","0","0","250","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Silverhawk","Nevada Power Co","","36.4078","-114.9606","N. Las Vegas","Clark","Nevada","89124","15111 Apex Power Parkway","664.7","0","Natural Gas","","0","664.7","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sim Gideon","Lower Colorado River Authority","","30.1456","-97.2708","Bastrop","Bastrop","Texas","78602","257 Power Plant Rd.","623","0","Natural Gas","","0","623","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sioux","Union Electric Co - (MO)","","38.915479","-90.290247","West Alton","St Charles","Missouri","63386","8501 N. State Route 94","1099.4","0","Coal","","1099.4","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sithe Independence Station","Sithe/Independence LLC","","43.495","-76.4511","Oswego","Oswego","New York","13126","76 Independence Way","1086.1","0","Natural Gas","","0","1086.1","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Slate Creek Wind Project LLC","EDF Renewable Asset Holdings, Inc.","","37.1146","-97.2376","Geuda Springs","Sumner","Kansas","67051","1208 S Rock Road","150","150","Wind","Wind","0","0","0","0","0","0","0","0","150","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Smarr Energy Center","Oglethorpe Power Corporation","","32.9842","-83.8464","Forsyth","Monroe","Georgia","31029","1077 Rumble Rd","242","0","Natural Gas","","0","242","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Smith Mountain","Appalachian Power Co","","37.0413","-79.5356","Penhook","Pittsylvania","Virginia","24141","Route 1","547.5","547.5","Hydroelectric","Hydroelectric","0","0","0","0","300.2","247.3","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Smoky Hills Wind Project Phase I","Smoky Hills Wind Farm I LLC","","38.879936","-98.160159","Lincoln","Lincoln","Kansas","67455","223 North Highway 14","100.8","100.8","Wind","Wind","0","0","0","0","0","0","0","0","100.8","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Smoky Hills Wind Project Phase II","Smoky Hills Wind Project II LLC","","38.892653","-98.168876","Lincoln","Lincoln","Kansas","67455","223 North Hwy 14","148.5","148.5","Wind","Wind","0","0","0","0","0","0","0","0","148.5","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Solana Generating Station","Arizona Solar One LLC","","32.922294","-112.95594","Gila Bend","Maricopa","Arizona","85337","57750 S. Painted Rock Dam Road","280","280","Solar","Solar","0","0","0","0","0","0","0","280","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Solano Wind","Sacramento Municipal Util Dist","","38.116415","-121.769031","Rio Vista","Solano","California","94512","Highway 12","228.2","228.2","Wind","Wind","0","0","0","0","0","0","0","0","228.2","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Solar Gen 2","Southern Power Co","","33.08","-115.47","Brawley","Imperial","California","92233","Quay Rd","155.1","155.1","Solar","Solar","0","0","0","0","0","0","0","155.1","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Solar Star 1","Solar Star California XIX, LLC","","34.8181","-118.4036","Rosamond","Kern","California","93560","15637 Avenue A","318","318","Solar","Solar","0","0","0","0","0","0","0","318","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Solar Star 2","Solar Star California XX, LLC","","34.848611","-118.352778","Rosamond","Kern","California","93560","11936 Rosamond Blvd","279","279","Solar","Solar","0","0","0","0","0","0","0","279","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Somerset Operating Co LLC","Somerset Operating Co LLC","","43.358889","-78.604722","Barker","Niagara","New York","14012","7725 Lake Road","655.1","0","Coal","","655.1","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Somerset Plant","Sappi Fine Paper North America-Somerset","","44.703467","-69.647441","Skowhegan","Somerset","Maine","4976","1329 Waterville Rd","107.1","107.1","Biomass","Biomass","0","0","0","0","0","0","0","0","0","0","107.1","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","Sooner","Oklahoma Gas & Electric Co","","36.45307","-97.05279","Red Rock","Noble","Oklahoma","73061","10800 County Road 230","1138","0","Coal","","1138","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","South Fond Du Lac","Wisconsin Power & Light Co","","43.7353","-88.496667","Fond du Lac","Fond Du Lac","Wisconsin","54937","5356 River Rd","381.6","0","Natural Gas","","0","381.6","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","South Harper","KCP&L Greater Missouri Operations Co","","38.6803","-94.4824","Kansas City","Cass","Missouri","64701","MO Hwy 7 and 235th Street","351","0","Natural Gas","","0","351","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","South Hurlburt Wind LLC","Caithness Shepherds Flat LLC","","45.706262","-120.079987","Arlington","Gilliam","Oregon","97812","76287 Rhea Road","290","290","Wind","Wind","0","0","0","0","0","0","0","0","290","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","South Meadow","NAES Corp","","41.7495","-72.6524","Hartford","Hartford","Connecticut","6162","Reserve Road Gate 40","167.2","0","Petroleum","","0","0","167.2","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","South Oak Creek","Wisconsin Electric Power Co","","42.8457","-87.8294","Oak Creek","Milwaukee","Wisconsin","53154","11060 S. Chicago Road","1240","0","Coal","","1240","0","0","0","0","0","0","0","0","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
"United States","South Plains II","","","34.196962","-101.381494","Lockney","Floyd","Texas","79241","County Rd. 129","300","300","Wind","Wind","0","0","0","0","0","0","0","0","300","0","0","0","EIA-860, EIA-860M and EIA-923","201705"
